cut	k	mask	rank_sum	max_rank_sum	entropy_nats	entropy_bits	max_entropy_bits	cost
44429	8	77067	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44430	8	52491	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44431	8	85259	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44432	8	101643	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44433	8	29963	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44434	8	46347	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44435	8	79115	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44436	8	54539	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44437	8	87307	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44438	8	103691	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44439	8	58635	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44440	8	91403	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44441	8	107787	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44442	8	115979	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44443	8	30987	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44444	8	47371	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44445	8	80139	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44446	8	55563	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44447	8	88331	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44448	8	104715	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44449	8	59659	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44450	8	92427	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44451	8	108811	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44452	8	117003	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44453	8	61707	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44454	8	94475	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44455	8	110859	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44456	8	119051	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44457	8	123147	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44458	8	15883	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44459	8	24075	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44460	8	40459	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44461	8	73227	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44462	8	28171	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44463	8	44555	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44464	8	77323	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44465	8	52747	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44466	8	85515	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44467	8	101899	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44468	8	30219	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44469	8	46603	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44470	8	79371	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44471	8	54795	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44472	8	87563	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44473	8	103947	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44474	8	58891	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44475	8	91659	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44476	8	108043	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44477	8	116235	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44478	8	31243	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44479	8	47627	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44480	8	80395	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44481	8	55819	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44482	8	88587	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44483	8	104971	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44484	8	59915	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44485	8	92683	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44486	8	109067	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44487	8	117259	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44488	8	61963	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44489	8	94731	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44490	8	111115	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44491	8	119307	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44492	8	123403	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44493	8	31755	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44494	8	48139	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44495	8	80907	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44496	8	56331	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44497	8	89099	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44498	8	105483	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44499	8	60427	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44500	8	93195	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44501	8	109579	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44502	8	117771	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44503	8	62475	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44504	8	95243	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44505	8	111627	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44506	8	119819	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44507	8	123915	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44508	8	63499	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44509	8	96267	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44510	8	112651	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44511	8	120843	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44512	8	124939	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44513	8	126987	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44514	8	1011	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44515	8	1523	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44516	8	2547	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44517	8	4595	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44518	8	8691	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44519	8	16883	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44520	8	33267	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44521	8	66035	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44522	8	1779	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44523	8	2803	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44524	8	4851	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44525	8	8947	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44526	8	17139	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44527	8	33523	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44528	8	66291	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44529	8	3315	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44530	8	5363	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44531	8	9459	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44532	8	17651	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44533	8	34035	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44534	8	66803	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44535	8	6387	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44536	8	10483	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44537	8	18675	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44538	8	35059	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44539	8	67827	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44540	8	12531	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44541	8	20723	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44542	8	37107	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44543	8	69875	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44544	8	24819	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44545	8	41203	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44546	8	73971	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44547	8	49395	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44548	8	82163	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44549	8	98547	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44550	8	1907	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44551	8	2931	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44552	8	4979	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44553	8	9075	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44554	8	17267	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44555	8	33651	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44556	8	66419	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44557	8	3443	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44558	8	5491	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44559	8	9587	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44560	8	17779	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44561	8	34163	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44562	8	66931	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44563	8	6515	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44564	8	10611	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44565	8	18803	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44566	8	35187	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44567	8	67955	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44568	8	12659	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44569	8	20851	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44570	8	37235	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44571	8	70003	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44572	8	24947	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44573	8	41331	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44574	8	74099	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44575	8	49523	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44576	8	82291	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44577	8	98675	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44578	8	3699	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44579	8	5747	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44580	8	9843	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44581	8	18035	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44582	8	34419	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44583	8	67187	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44584	8	6771	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44585	8	10867	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44586	8	19059	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44587	8	35443	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44588	8	68211	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44589	8	12915	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44590	8	21107	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44591	8	37491	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44592	8	70259	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44593	8	25203	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44594	8	41587	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44595	8	74355	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44596	8	49779	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44597	8	82547	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44598	8	98931	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44599	8	7283	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44600	8	11379	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44601	8	19571	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44602	8	35955	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44603	8	68723	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44604	8	13427	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44605	8	21619	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44606	8	38003	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44607	8	70771	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44608	8	25715	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44609	8	42099	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44610	8	74867	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44611	8	50291	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44612	8	83059	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44613	8	99443	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44614	8	14451	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44615	8	22643	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44616	8	39027	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44617	8	71795	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44618	8	26739	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44619	8	43123	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44620	8	75891	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44621	8	51315	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44622	8	84083	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44623	8	100467	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44624	8	28787	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44625	8	45171	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44626	8	77939	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44627	8	53363	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44628	8	86131	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44629	8	102515	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44630	8	57459	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44631	8	90227	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44632	8	106611	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44633	8	114803	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44634	8	1971	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44635	8	2995	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44636	8	5043	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44637	8	9139	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44638	8	17331	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44639	8	33715	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44640	8	66483	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44641	8	3507	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44642	8	5555	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44643	8	9651	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44644	8	17843	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44645	8	34227	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44646	8	66995	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44647	8	6579	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44648	8	10675	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44649	8	18867	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44650	8	35251	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44651	8	68019	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44652	8	12723	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44653	8	20915	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44654	8	37299	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44655	8	70067	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44656	8	25011	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44657	8	41395	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44658	8	74163	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44659	8	49587	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44660	8	82355	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44661	8	98739	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44662	8	3763	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44663	8	5811	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44664	8	9907	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44665	8	18099	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44666	8	34483	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44667	8	67251	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44668	8	6835	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44669	8	10931	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44670	8	19123	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44671	8	35507	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44672	8	68275	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44673	8	12979	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44674	8	21171	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44675	8	37555	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44676	8	70323	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44677	8	25267	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44678	8	41651	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44679	8	74419	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44680	8	49843	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44681	8	82611	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44682	8	98995	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44683	8	7347	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44684	8	11443	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44685	8	19635	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44686	8	36019	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44687	8	68787	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44688	8	13491	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44689	8	21683	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44690	8	38067	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44691	8	70835	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44692	8	25779	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44693	8	42163	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44694	8	74931	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44695	8	50355	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44696	8	83123	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44697	8	99507	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44698	8	14515	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44699	8	22707	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44700	8	39091	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44701	8	71859	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44702	8	26803	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44703	8	43187	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44704	8	75955	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44705	8	51379	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44706	8	84147	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44707	8	100531	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44708	8	28851	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44709	8	45235	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44710	8	78003	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44711	8	53427	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44712	8	86195	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44713	8	102579	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44714	8	57523	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44715	8	90291	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44716	8	106675	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44717	8	114867	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44718	8	3891	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44719	8	5939	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44720	8	10035	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44721	8	18227	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44722	8	34611	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44723	8	67379	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44724	8	6963	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44725	8	11059	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44726	8	19251	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44727	8	35635	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44728	8	68403	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44729	8	13107	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44730	8	21299	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44731	8	37683	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44732	8	70451	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44733	8	25395	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44734	8	41779	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44735	8	74547	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44736	8	49971	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44737	8	82739	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44738	8	99123	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44739	8	7475	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44740	8	11571	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44741	8	19763	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44742	8	36147	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44743	8	68915	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44744	8	13619	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44745	8	21811	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44746	8	38195	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44747	8	70963	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44748	8	25907	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44749	8	42291	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44750	8	75059	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44751	8	50483	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44752	8	83251	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44753	8	99635	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44754	8	14643	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44755	8	22835	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44756	8	39219	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44757	8	71987	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44758	8	26931	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44759	8	43315	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44760	8	76083	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44761	8	51507	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44762	8	84275	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44763	8	100659	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44764	8	28979	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44765	8	45363	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44766	8	78131	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44767	8	53555	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44768	8	86323	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44769	8	102707	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44770	8	57651	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44771	8	90419	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44772	8	106803	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44773	8	114995	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44774	8	7731	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44775	8	11827	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44776	8	20019	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44777	8	36403	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44778	8	69171	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44779	8	13875	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44780	8	22067	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44781	8	38451	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44782	8	71219	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44783	8	26163	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44784	8	42547	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44785	8	75315	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44786	8	50739	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44787	8	83507	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44788	8	99891	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44789	8	14899	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44790	8	23091	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44791	8	39475	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44792	8	72243	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44793	8	27187	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44794	8	43571	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
44795	8	76339	16	16	73.683522935812135	106.30285313472436	106.30285313472436	0
